individual_id,first_rule,bg_rule_a,target_stim,transfer_stim,notes
Ferdi,RuleB,striped,black triangle,blue star,
S02,RuleA,lightgrey,white triangle,yellow square,
S03,RuleA,striped,black circle,blue star,
S04,RuleB,striped,white circle,yellow square,
S05,RuleA,lightgrey,black triangle,blue star,
S06,RuleA,lightgrey,white circle,yellow square,
S07,RuleB,striped,white triangle,blue star,
S08,RuleB,striped,black circle,yellow square,
S09,RuleB,lightgrey,black triangle,blue star,
S10,RuleA,lightgrey,white triangle,yellow square,
